"","baseMean","log2FoldChange","lfcSE","pvalue","padj","query"
"Pocillopora_acuta_HIv2___RNAseq.g21479.t1",86.7028971796023,1.49266697840387,2.12794586629666,0.00323509276486059,0.0161575903836131,"Pocillopora_acuta_HIv2___RNAseq.g21479.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9253.t1",161.304064460142,2.27589833351754,1.76444788695432,0.003236568372741,0.0161593803739475,"Pocillopora_acuta_HIv2___RNAseq.g9253.t1"
"Pocillopora_acuta_HIv2___RNAseq.g8443.t1",118.552428314398,-1.34111340619053,1.88032543219154,0.0032523941836926,0.0162319038110753,"Pocillopora_acuta_HIv2___RNAseq.g8443.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25798.t1",502.490244617237,-1.73964127257647,1.58624334276151,0.00325333857496594,0.0162319038110753,"Pocillopora_acuta_HIv2___RNAseq.g25798.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7781.t1",61.2447474861747,-0.295849175356466,1.06406955701802,0.00325730224230445,0.0162460757354109,"Pocillopora_acuta_HIv2___RNAseq.g7781.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16639.t1",44.5417912661122,-0.815317739410737,1.48535931774456,0.00326068995806378,0.0162573662714355,"Pocillopora_acuta_HIv2___RNAseq.g16639.t1"
"Pocillopora_acuta_HIv2___RNAseq.g31305.t1",493.276819559619,-0.793924134464272,1.32820489035452,0.00326418196177583,0.016269168812931,"Pocillopora_acuta_HIv2___RNAseq.g31305.t1"
"Pocillopora_acuta_HIv2___RNAseq.g2445.t1",2116.81954437018,1.9328643526859,1.02983188081347,0.00326555006042997,0.016270381010699,"Pocillopora_acuta_HIv2___RNAseq.g2445.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15527.t1",321.710751027024,-1.00569508273918,1.56610300219124,0.00327472096483292,0.0163104559350356,"Pocillopora_acuta_HIv2___RNAseq.g15527.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4533.t1",319.919126158178,-0.881920116182972,1.45210981026473,0.00327842588316345,0.0163232881150004,"Pocillopora_acuta_HIv2___RNAseq.g4533.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3636.t1",130.196435642286,-0.0699041427950272,1.02144509796717,0.00328739637084834,0.016362319720561,"Pocillopora_acuta_HIv2___RNAseq.g3636.t1"
"Pocillopora_acuta_HIv2___RNAseq.g10697.t1",472.109608082158,0.366480642926144,1.06218072627286,0.00328933140305985,0.0163663190278148,"Pocillopora_acuta_HIv2___RNAseq.g10697.t1"
"Pocillopora_acuta_HIv2___RNAseq.g29942.t1",7120.04692307367,2.29408314607044,2.27250472295182,0.0033023617732121,0.016425502299773,"Pocillopora_acuta_HIv2___RNAseq.g29942.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20783.t2",213.624577464288,-0.777980877713611,1.45221234491565,0.00331245311126327,0.0164700315576872,"Pocillopora_acuta_HIv2___RNAseq.g20783.t2"
"Pocillopora_acuta_HIv2___RNAseq.1286_t",1420.6844537146,-1.52391500650608,0.624614914160852,0.00331518840626933,0.0164779673911614,"Pocillopora_acuta_HIv2___RNAseq.1286_t"
"Pocillopora_acuta_HIv2___RNAseq.g26791.t2",54.9883183891805,-0.580648440832656,1.17862736228338,0.0033195225491378,0.0164938420304806,"Pocillopora_acuta_HIv2___RNAseq.g26791.t2"
"Pocillopora_acuta_HIv2___TS.g2442.t1",908.792270065342,0.754553660286138,1.34442395735441,0.00332803742713733,0.0165304716161107,"Pocillopora_acuta_HIv2___TS.g2442.t1"
"Pocillopora_acuta_HIv2___RNAseq.g19750.t1",187.526064467848,-0.13129556769279,1.01227772978931,0.00333199380390236,0.0165444415996031,"Pocillopora_acuta_HIv2___RNAseq.g19750.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17193.t1",432.085193715848,-1.23647585340386,1.86034617040344,0.0033371121372759,0.0165641695104868,"Pocillopora_acuta_HIv2___RNAseq.g17193.t1"
"Pocillopora_acuta_HIv2___TS.g13540.t1",58.0496685352874,-0.924009154831758,1.52403431522696,0.00334007771501454,0.0165732020823226,"Pocillopora_acuta_HIv2___TS.g13540.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16108.t1",274.876509956482,-1.14920760859983,1.75121418061937,0.00334369103802223,0.0165854414176795,"Pocillopora_acuta_HIv2___RNAseq.g16108.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30425.t2",973.470836468521,-1.56212424368405,2.26462405107503,0.00334603460875334,0.0165913762704862,"Pocillopora_acuta_HIv2___RNAseq.g30425.t2"
"Pocillopora_acuta_HIv2___RNAseq.g30739.t1",315.601401266817,-0.416358554288463,1.06924212024085,0.0033613685618053,0.0166616980390514,"Pocillopora_acuta_HIv2___RNAseq.g30739.t1"
"Pocillopora_acuta_HIv2___TS.g19199.t1",90.6526350623979,-0.956879116306333,1.78648681333215,0.00336491018899542,0.0166735392167282,"Pocillopora_acuta_HIv2___TS.g19199.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25239.t1",87.0322901768752,-0.280357614549687,1.05088232197414,0.00337017045184068,0.016693885416241,"Pocillopora_acuta_HIv2___RNAseq.g25239.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9540.t1",567.047104902453,-0.70012105934912,1.28650561307535,0.00337256744720691,0.0167000395605617,"Pocillopora_acuta_HIv2___RNAseq.g9540.t1"
"Pocillopora_acuta_HIv2___RNAseq.g21788.t1",55.4021151659819,-0.250371980685971,1.033650153658,0.00337613884398115,0.0167120028197616,"Pocillopora_acuta_HIv2___RNAseq.g21788.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17217.t1",833.157247816079,-1.01544599914132,1.52095125834983,0.00337779423891403,0.0167144768633775,"Pocillopora_acuta_HIv2___RNAseq.g17217.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25038.t1",453.448692552547,1.45287706957925,2.11454280998948,0.0033852883609274,0.0167458313448885,"Pocillopora_acuta_HIv2___RNAseq.g25038.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11932.t1",608.698896528797,-1.43477790998065,1.95737476136416,0.00339251363829616,0.0167758349621592,"Pocillopora_acuta_HIv2___RNAseq.g11932.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23618.t1",134.379815296173,-2.32520428140584,1.88197677119144,0.00339532579456278,0.016784002834093,"Pocillopora_acuta_HIv2___RNAseq.g23618.t1"
"Pocillopora_acuta_HIv2___RNAseq.11061_t",102.23628635199,-0.510617827243978,1.19691855730721,0.0034011993626479,0.0168072933315132,"Pocillopora_acuta_HIv2___RNAseq.11061_t"
"Pocillopora_acuta_HIv2___RNAseq.g8028.t1",675.209482556059,0.762132697336791,1.43555793522337,0.00340616915384242,0.0168261033610576,"Pocillopora_acuta_HIv2___RNAseq.g8028.t1"
"Pocillopora_acuta_HIv2___TS.g5148.t1",1566.5342192108,-1.41767622991498,1.94254191623313,0.00342079476258277,0.0168925829450315,"Pocillopora_acuta_HIv2___TS.g5148.t1"
"Pocillopora_acuta_HIv2___TS.g23962.t1",316.365215382108,-1.78907649222004,0.844609557589052,0.00342345874502224,0.0168994216858868,"Pocillopora_acuta_HIv2___TS.g23962.t1"
"Pocillopora_acuta_HIv2___TS.g21138.t3",167.412506254757,0.981098959218565,1.79323847687438,0.00342451638283561,0.0168994216858868,"Pocillopora_acuta_HIv2___TS.g21138.t3"
"Pocillopora_acuta_HIv2___RNAseq.g8746.t1",111.381941797227,-0.253005792599157,1.04116456833724,0.00343047893756614,0.0169230720849102,"Pocillopora_acuta_HIv2___RNAseq.g8746.t1"
"Pocillopora_acuta_HIv2___RNAseq.g18344.t1",159.50785584197,-0.302043981651381,1.06758316646679,0.00344330916039984,0.0169805740525139,"Pocillopora_acuta_HIv2___RNAseq.g18344.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3318.t1",19.435263062631,-0.628725691616106,1.28647093520653,0.00344764413472561,0.0169927920002628,"Pocillopora_acuta_HIv2___RNAseq.g3318.t1"
"Pocillopora_acuta_HIv2___RNAseq.g20774.t1",197.140174013224,-1.98663707264309,1.2493326021445,0.00344813637450023,0.0169927920002628,"Pocillopora_acuta_HIv2___RNAseq.g20774.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11673.t1",4278.69044370854,-1.64543468748741,0.722960877510047,0.003464936019824,0.0170697665499776,"Pocillopora_acuta_HIv2___RNAseq.g11673.t1"
"Pocillopora_acuta_HIv2___TS.g18617.t1",133.219716182923,-0.203261914130172,1.03450361989352,0.00346657126152822,0.0170720077380811,"Pocillopora_acuta_HIv2___TS.g18617.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14970.t1",75.2778246563756,-0.380960057935181,1.09434702793385,0.00346828813938412,0.0170746493015833,"Pocillopora_acuta_HIv2___RNAseq.g14970.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17560.t1",109.131528943356,-0.236511373527778,1.05220378139621,0.0034708900898831,0.0170816448656241,"Pocillopora_acuta_HIv2___RNAseq.g17560.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17242.t1",281.121555175781,-1.00959303730453,1.54337438763461,0.00347910690139442,0.0171162592591051,"Pocillopora_acuta_HIv2___RNAseq.g17242.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30727.t1",48.928350784255,-0.537252498810444,1.22042185542517,0.00349701997015577,0.0171928194423631,"Pocillopora_acuta_HIv2___RNAseq.g30727.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7055.t1",1701.15068460339,0.534058874311605,1.19754758854091,0.00349704610062447,0.0171928194423631,"Pocillopora_acuta_HIv2___RNAseq.g7055.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24660.t1",1374.35171462858,-1.15312707287332,1.72264174802933,0.00350249031854269,0.0172137342736668,"Pocillopora_acuta_HIv2___RNAseq.g24660.t1"
"Pocillopora_acuta_HIv2___RNAseq.g279.t1",378.152348796865,0.594189352745361,1.229849495226,0.00351153593686969,0.0172523287333163,"Pocillopora_acuta_HIv2___RNAseq.g279.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17275.t1",67.8011882743785,-0.170784402059256,1.02581724050315,0.00351525143476988,0.017264718761464,"Pocillopora_acuta_HIv2___RNAseq.g17275.t1"
"Pocillopora_acuta_HIv2___RNAseq.g6737.t1",2988.27370964141,1.61408108400226,0.695738125398254,0.00352768195413582,0.0173198885894842,"Pocillopora_acuta_HIv2___RNAseq.g6737.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17898.t1",385.442698221928,-0.278798729505843,1.03641728790733,0.00353098765491354,0.0173302359825821,"Pocillopora_acuta_HIv2___RNAseq.g17898.t1"
"Pocillopora_acuta_HIv2___RNAseq.g110.t1",751.282739029886,-0.78616552205253,1.36749613864366,0.00353352259785396,0.0173367947270555,"Pocillopora_acuta_HIv2___RNAseq.g110.t1"
"Pocillopora_acuta_HIv2___RNAseq.g2258.t1",1914.01503713316,-1.68326784617125,1.58386667433314,0.00354259017672254,0.0173753897307951,"Pocillopora_acuta_HIv2___RNAseq.g2258.t1"
"Pocillopora_acuta_HIv2___RNAseq.g14417.t1",293.973079284975,1.83196779059718,1.72190254752411,0.00355934255939213,0.0174516375522196,"Pocillopora_acuta_HIv2___RNAseq.g14417.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4211.t1",205.393283506007,-0.138955377816838,1.018656966439,0.00356308013988543,0.0174640430848197,"Pocillopora_acuta_HIv2___RNAseq.g4211.t1"
"Pocillopora_acuta_HIv2___TS.g21857.t1",165.622742328238,-1.95344921863239,1.15083634532365,0.00357399910308174,0.0175116270416579,"Pocillopora_acuta_HIv2___TS.g21857.t1"
"Pocillopora_acuta_HIv2___TS.g5718.t2",68.5834920213203,-0.32309581792591,1.07925336902073,0.00358496851252213,0.0175594258601829,"Pocillopora_acuta_HIv2___TS.g5718.t2"
"Pocillopora_acuta_HIv2___RNAseq.g25971.t1",356.616030347835,-1.00373950518088,1.59995149921938,0.00360492639440514,0.017647932598062,"Pocillopora_acuta_HIv2___RNAseq.g25971.t1"
"Pocillopora_acuta_HIv2___RNAseq.g5327.t1",231.176644221222,-0.159360827150636,1.01932446308978,0.00360547848639887,0.017647932598062,"Pocillopora_acuta_HIv2___RNAseq.g5327.t1"
"Pocillopora_acuta_HIv2___RNAseq.g8599.t1c",175.532785064174,-0.612423076289357,1.23566580990552,0.00360852609754898,0.0176568746532302,"Pocillopora_acuta_HIv2___RNAseq.g8599.t1c"
"Pocillopora_acuta_HIv2___TS.g26429.t1",534.234509372186,-2.01613343117562,1.75706434625841,0.00361744225415672,0.0176945163219895,"Pocillopora_acuta_HIv2___TS.g26429.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16274.t1",2066.54547713925,0.93289741109837,1.5131046439572,0.00362382463363859,0.0177197429009292,"Pocillopora_acuta_HIv2___RNAseq.g16274.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25874.t1",16.8711622162434,1.64231855741625,4.38177238717756,0.00363169085982859,0.0177522056764315,"Pocillopora_acuta_HIv2___RNAseq.g25874.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17416.t1",5807.49046974574,1.73660590374684,0.803840359585646,0.00363448173492567,0.0177598458830962,"Pocillopora_acuta_HIv2___RNAseq.g17416.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4582.t1",115.574673843626,-0.327949953375993,1.04152550886184,0.0036465675793607,0.0178105219078634,"Pocillopora_acuta_HIv2___RNAseq.g4582.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12614.t2",522.335970739427,-1.48025114326879,1.94924007856563,0.00364731511968276,0.0178105219078634,"Pocillopora_acuta_HIv2___RNAseq.g12614.t2"
"Pocillopora_acuta_HIv2___RNAseq.g7952.t1",422.717510834845,-0.475219670802418,1.11246226533023,0.00364880038688539,0.0178117613216032,"Pocillopora_acuta_HIv2___RNAseq.g7952.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28252.t1",5381.46974038774,2.29164169715687,1.95399765277732,0.00367118155125626,0.0179149696212451,"Pocillopora_acuta_HIv2___RNAseq.g28252.t1"
"Pocillopora_acuta_HIv2___TS.g17088.t1",149.082060316764,-0.0488192450453012,1.01759037192548,0.00367618801515576,0.0179333502364968,"Pocillopora_acuta_HIv2___TS.g17088.t1"
"Pocillopora_acuta_HIv2___TS.g24593.t1",608.625035506629,-0.877226360641079,1.46198777189633,0.00368692893082295,0.0179796830935344,"Pocillopora_acuta_HIv2___TS.g24593.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25739.t1",677.434318998229,2.03777555431461,1.92927749180301,0.00369276834748797,0.0180020901173125,"Pocillopora_acuta_HIv2___RNAseq.g25739.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30616.t1",68.4159583454764,-0.376038277791794,1.06098823279725,0.00369505992271351,0.0180071922918222,"Pocillopora_acuta_HIv2___RNAseq.g30616.t1"
"Pocillopora_acuta_HIv2___RNAseq.g5279.t1",280.941136210132,2.18370390597342,1.0734895491506,0.00371514783046204,0.0180989889591792,"Pocillopora_acuta_HIv2___RNAseq.g5279.t1"
"Pocillopora_acuta_HIv2___TS.g10039.t1",58.2303202262715,-0.489059906016713,1.17669884591893,0.00373073954610198,0.0181688272036428,"Pocillopora_acuta_HIv2___TS.g10039.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12092.t1",313.282401058634,-0.705969897013123,1.34223084327846,0.00373869188481685,0.0182014269343625,"Pocillopora_acuta_HIv2___RNAseq.g12092.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30836.t1",893.512611702344,-1.09446636351098,1.73936726756807,0.00374701604370078,0.0182358142853594,"Pocillopora_acuta_HIv2___RNAseq.g30836.t1"
"Pocillopora_acuta_HIv2___RNAseq.g942.t1",2094.46903772343,1.18126501049739,1.91667920709061,0.00375383166391382,0.0182628392824923,"Pocillopora_acuta_HIv2___RNAseq.g942.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17071.t1",6072.9740389316,1.5011710939912,0.621760029498421,0.00375612859813162,0.0182678695505635,"Pocillopora_acuta_HIv2___RNAseq.g17071.t1"
"Pocillopora_acuta_HIv2___RNAseq.g27566.t1",2397.19026154867,1.88059270433676,1.01900887193644,0.00381167410737507,0.0185317829543103,"Pocillopora_acuta_HIv2___RNAseq.g27566.t1"
"Pocillopora_acuta_HIv2___TS.g9271.t1",348.035711989756,1.37635431522078,1.96548991721862,0.00381595300958965,0.0185463522616615,"Pocillopora_acuta_HIv2___TS.g9271.t1"
"Pocillopora_acuta_HIv2___TS.g23869.t1",114.476451354839,-1.06893434167633,1.66687454728319,0.00382025201502348,0.0185602183903334,"Pocillopora_acuta_HIv2___TS.g23869.t1"
"Pocillopora_acuta_HIv2___TS.g1918.t1",1647.6018770717,1.61667016718238,0.708313873301286,0.00382137239812035,0.0185602183903334,"Pocillopora_acuta_HIv2___TS.g1918.t1"
"Pocillopora_acuta_HIv2___RNAseq.g16181.t1",229.815017931007,-0.307360662670429,1.04921258198074,0.00382301207154922,0.0185619491785458,"Pocillopora_acuta_HIv2___RNAseq.g16181.t1"
"Pocillopora_acuta_HIv2___RNAseq.g17093.t1",549.0524577421,-1.91266634428707,1.11578043319481,0.00383398812901049,0.0186089947308751,"Pocillopora_acuta_HIv2___RNAseq.g17093.t1"
"Pocillopora_acuta_HIv2___RNAseq.g31383.t1",305.369015172424,-1.93963138753434,1.23750343911188,0.00383922140822911,0.0186281443973921,"Pocillopora_acuta_HIv2___RNAseq.g31383.t1"
"Pocillopora_acuta_HIv2___TS.g31645.t1",105.323558338412,-0.282347587520789,1.06148586487146,0.00385111712453358,0.0186795969447531,"Pocillopora_acuta_HIv2___TS.g31645.t1"
"Pocillopora_acuta_HIv2___RNAseq.g3702.t1",406.542982288133,-0.880941273615593,1.44702688447128,0.00385956997666367,0.0187143212009599,"Pocillopora_acuta_HIv2___RNAseq.g3702.t1"
"Pocillopora_acuta_HIv2___RNAseq.g27717.t1",111.672227927025,-0.427206723681245,1.12741819653857,0.00386396687020606,0.018729362201964,"Pocillopora_acuta_HIv2___RNAseq.g27717.t1"
"Pocillopora_acuta_HIv2___RNAseq.g18380.t1",396.631973087688,2.56807501572264,1.77248200526036,0.00387903942013239,0.0187961226709531,"Pocillopora_acuta_HIv2___RNAseq.g18380.t1"
"Pocillopora_acuta_HIv2___RNAseq.1687_t",95.9599147232938,-0.157338236784521,1.02054248064033,0.00389040092256072,0.0188448623388876,"Pocillopora_acuta_HIv2___RNAseq.1687_t"
"Pocillopora_acuta_HIv2___RNAseq.g19800.t1",83.1305005530481,-1.10271379157806,1.85663206636408,0.00389560939501255,0.0188637744524478,"Pocillopora_acuta_HIv2___RNAseq.g19800.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25943.t1",354.90115300574,0.289357668447815,1.05191337831889,0.00389734010511683,0.0188653525649075,"Pocillopora_acuta_HIv2___RNAseq.g25943.t1"
"Pocillopora_acuta_HIv2___TS.g11492.t1a",118.641928055412,-0.136978392879498,1.02018000759217,0.00389854388941569,0.0188653525649075,"Pocillopora_acuta_HIv2___TS.g11492.t1a"
"Pocillopora_acuta_HIv2___RNAseq.g11533.t2c",63.9602247010522,-1.14538919123842,2.34811424968059,0.00390542935878589,0.0188923512526686,"Pocillopora_acuta_HIv2___RNAseq.g11533.t2c"
"Pocillopora_acuta_HIv2___RNAseq.g15342.t1",243.713553648997,-0.657633531880072,1.28412878610396,0.00390743267045631,0.0188940411960612,"Pocillopora_acuta_HIv2___RNAseq.g15342.t1"
"Pocillopora_acuta_HIv2___RNAseq.g12347.t1",220.765062937396,-1.99979499160731,1.60195500601403,0.00390839126511444,0.0188940411960612,"Pocillopora_acuta_HIv2___RNAseq.g12347.t1"
"Pocillopora_acuta_HIv2___RNAseq.g5760.t1",272.828606399679,-0.254526951595562,1.05012177888889,0.00391941379187784,0.0189409960192854,"Pocillopora_acuta_HIv2___RNAseq.g5760.t1"
"Pocillopora_acuta_HIv2___RNAseq.g28795.t1",11904.6298542831,1.91386155653934,1.13395589882306,0.00392158612592241,0.0189451642369211,"Pocillopora_acuta_HIv2___RNAseq.g28795.t1"
"Pocillopora_acuta_HIv2___RNAseq.g22898.t1",803.380039699802,-0.711378162758336,1.24797680106873,0.00393618655032525,0.0190093496707527,"Pocillopora_acuta_HIv2___RNAseq.g22898.t1"
"Pocillopora_acuta_HIv2___RNAseq.g7884.t1",65.6959790617783,-0.299817874429953,1.07995172553866,0.00394107366143867,0.0190265986111645,"Pocillopora_acuta_HIv2___RNAseq.g7884.t1"
"Pocillopora_acuta_HIv2___RNAseq.g9726.t1",96.6390651180007,-0.688191423577241,1.36944557689178,0.00394363533670606,0.0190326131164886,"Pocillopora_acuta_HIv2___RNAseq.g9726.t1"
"Pocillopora_acuta_HIv2___TS.g24153.t1",229.374719532268,-1.04838548981297,1.61873095465919,0.00394678142523139,0.0190327993779926,"Pocillopora_acuta_HIv2___TS.g24153.t1"
"Pocillopora_acuta_HIv2___TS.g6970.t3",196.199707680386,-0.265512994099566,1.05598107185111,0.00394718104125602,0.0190327993779926,"Pocillopora_acuta_HIv2___TS.g6970.t3"
"Pocillopora_acuta_HIv2___RNAseq.g15849.t1",142.716762383781,-0.100251747265953,1.01393671247745,0.00394762155240443,0.0190327993779926,"Pocillopora_acuta_HIv2___RNAseq.g15849.t1"
"Pocillopora_acuta_HIv2___TS.g7845.t1",624.395249472847,1.80456699237365,0.946421071366784,0.00398245985934691,0.0191943683457493,"Pocillopora_acuta_HIv2___TS.g7845.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26855.t1",148.089829205077,-0.290212568843933,1.06408061086246,0.0039881806226674,0.0192155378168759,"Pocillopora_acuta_HIv2___RNAseq.g26855.t1"
"Pocillopora_acuta_HIv2___TS.g27082.t3c",151.679688596856,-0.473936432748662,1.1061433519609,0.0039939698809636,0.0192370230963229,"Pocillopora_acuta_HIv2___TS.g27082.t3c"
"Pocillopora_acuta_HIv2___RNAseq.g896.t1",96.4040526088772,-0.271502975031037,1.03415301330441,0.0039992810340329,0.0192561920360359,"Pocillopora_acuta_HIv2___RNAseq.g896.t1"
"Pocillopora_acuta_HIv2___TS.g31606.t1",76.1679291951908,-0.28018351050024,1.03777490037855,0.0040128466727449,0.0193150796254849,"Pocillopora_acuta_HIv2___TS.g31606.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15356.t1",646.187257624179,-0.429915599674466,1.10153274005944,0.00402193685332967,0.0193523934286628,"Pocillopora_acuta_HIv2___RNAseq.g15356.t1"
"Pocillopora_acuta_HIv2___TS.g12846.t1",763.407221878272,1.50561250980919,2.03962028821958,0.00405115385680931,0.0194864946408014,"Pocillopora_acuta_HIv2___TS.g12846.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25513.t1",53.976236581427,-0.74023818856602,1.30168394288162,0.00405946833697638,0.0195129040070051,"Pocillopora_acuta_HIv2___RNAseq.g25513.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23634.t1",3369.65392602801,-2.16735326872846,1.87433868800221,0.00405980241623915,0.0195129040070051,"Pocillopora_acuta_HIv2___RNAseq.g23634.t1"
"Pocillopora_acuta_HIv2___RNAseq.g11410.t1",981.941658430094,-1.19298006768991,1.70234082789368,0.00406069144504185,0.0195129040070051,"Pocillopora_acuta_HIv2___RNAseq.g11410.t1"
"Pocillopora_acuta_HIv2___TS.g11680.t1",5027.48802736602,2.26775738269337,2.14577168832305,0.00407063795000006,0.0195366939140857,"Pocillopora_acuta_HIv2___TS.g11680.t1"
"Pocillopora_acuta_HIv2___RNAseq.g24112.t1",219.423507907348,-0.632155821292409,1.19219664213108,0.00407067994294839,0.0195366939140857,"Pocillopora_acuta_HIv2___RNAseq.g24112.t1"
"Pocillopora_acuta_HIv2___RNAseq.g21051.t1",99.1122113804876,-0.376834076691477,1.09699095904309,0.00407168243405949,0.0195366939140857,"Pocillopora_acuta_HIv2___RNAseq.g21051.t1"
"Pocillopora_acuta_HIv2___RNAseq.g25270.t1",1919.36235294777,1.42578864603019,1.91230370025482,0.00407182774013385,0.0195366939140857,"Pocillopora_acuta_HIv2___RNAseq.g25270.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30230.t1",669.039346157881,-0.987443681279702,1.57254054001502,0.00407239575158797,0.0195366939140857,"Pocillopora_acuta_HIv2___RNAseq.g30230.t1"
"Pocillopora_acuta_HIv2___RNAseq.g26259.t1",150.033135100077,-0.322630971833006,1.08730360176111,0.00409581937127325,0.019642550194329,"Pocillopora_acuta_HIv2___RNAseq.g26259.t1"
"Pocillopora_acuta_HIv2___RNAseq.g15128.t1",520.563712725987,-1.12294519816904,1.68656515855029,0.00410194860085009,0.0196654241175657,"Pocillopora_acuta_HIv2___RNAseq.g15128.t1"
"Pocillopora_acuta_HIv2___RNAseq.g2139.t1",132.259104187542,-0.311204965769154,1.05928840964672,0.0041091764867208,0.0196935482783067,"Pocillopora_acuta_HIv2___RNAseq.g2139.t1"
"Pocillopora_acuta_HIv2___RNAseq.g30557.t1",222.028860887758,-0.187795925511081,1.04021792476138,0.00411353946045763,0.0197079280410928,"Pocillopora_acuta_HIv2___RNAseq.g30557.t1"
"Pocillopora_acuta_HIv2___RNAseq.g4502.t1",264.524049981882,-1.17120682381626,1.57155894489862,0.00412115945794644,0.019734946348402,"Pocillopora_acuta_HIv2___RNAseq.g4502.t1"
"Pocillopora_acuta_HIv2___RNAseq.g23870.t1",356.272724314354,-1.05292988464759,1.55988524031715,0.00412190769624741,0.019734946348402,"Pocillopora_acuta_HIv2___RNAseq.g23870.t1"
"Pocillopora_acuta_HIv2___RNAseq.g10854.t2",1353.64991330021,-1.04456638609752,1.66444736675142,0.00414695339112312,0.0198482904861697,"Pocillopora_acuta_HIv2___RNAseq.g10854.t2"
"Pocillopora_acuta_HIv2___RNAseq.g20148.t1",300.080131161288,-0.523200161863742,1.2039421779383,0.00415327052140404,0.0198719499906014,"Pocillopora_acuta_HIv2___RNAseq.g20148.t1"
